field_1,wkt_geom,field_1_1,osmid,color,y,x,street_cou,lon,lat,highway,ref,geometry
"2127",Point (128.57976690000000985 35.88536080000000084),"10312","2641716590",#0d0887,"3971314.946","462070.5424","3","128.5797669","35.8853608",,,POINT (462070.5424273053 3971314.9461146304)
"2128",Point (128.58069729999999709 35.88496849999999938),"10313","2641716594",#0d0887,"3971271.074","462154.3324","3","128.5806973","35.8849685",,,POINT (462154.3324213834 3971271.074137362)
"2129",Point (128.58003619999999501 35.88596549999999752),"10314","7105481470",#0d0887,"3971381.911","462095.1372","4","128.5800362","35.8859655",,,POINT (462095.13724881725 3971381.9110044464)
"2130",Point (128.58096879999999373 35.88539540000000017),"10315","2641716596",#0d0887,"3971318.318","462179.0407","4","128.5809688","35.8853954",,,POINT (462179.04074787605 3971318.3179925)
"2131",Point (128.58086900000000696 35.88462950000000262),"10316","2641716597",#0d0887,"3971233.408","462169.6687","3","128.580869","35.8846295",,,POINT (462169.6686821529 3971233.40802146)
"2132",Point (128.58105889999998794 35.88553290000000118),"10317","7105481472",#0d0887,"3971333.534","462187.2384","4","128.5810589","35.8855329",,,POINT (462187.2384134401 3971333.5337301157)
"2133",Point (128.580879699999997 35.88458599999999876),"10318","2641716599",#0d0887,"3971228.579","462170.6138","3","128.5808797","35.884586",,,POINT (462170.6137709716 3971228.5791466837)
"2134",Point (128.58000530000001049 35.88477720000000204),"10319","2641716607",#0d0887,"3971250.125","462091.782","3","128.5800053","35.8847772",,,POINT (462091.7819608336 3971250.124552912)
"2135",Point (128.58154559999999833 35.88445819999999742),"10320","2641716605",#0d0887,"3971214.147","462230.6569","4","128.5815456","35.8844582",,,POINT (462230.65690602816 3971214.1469033044)
"2136",Point (128.58055759999999168 35.88354809999999873),"10321","2641716625",#0d0887,"3971113.587","462141.0472","3","128.5805576","35.8835481",,,POINT (462141.04720417626 3971113.586825555)
"2137",Point (128.58168860000000677 35.88442859999999968),"10322","7105489906",#0d0887,"3971210.809","462243.55","4","128.5816886","35.8844286",,,POINT (462243.54998865153 3971210.8086205167)
"2138",Point (128.58122890000001348 35.88341679999999911),"10323","6110811724",#0d0887,"3971098.764","462201.5768","3","128.5812289","35.8834168",,,POINT (462201.5768245891 3971098.7641044487)
"2139",Point (128.57730799999998794 35.88621719999999726),"10328","2641716638",#0d0887,"3971410.889","461849.0162","4","128.577308","35.8862172",,,POINT (461849.01618809765 3971410.88935827)
"2140",Point (128.5776779999999917 35.88683129999999721),"10330","2641716640",#0d0887,"3971478.857","461882.7058","3","128.577678","35.8868313",,,POINT (461882.705828354 3971478.8569624587)
"2141",Point (128.57833629999998948 35.88584079999999688),"10331","2641716648",#0d0887,"3971368.741","461941.6481","3","128.5783363","35.8858408",,,POINT (461941.64806638495 3971368.7406543437)
"2142",Point (128.57848530000001119 35.88660540000000054),"10333","7105481469",#0d0887,"3971453.487","461955.4622","4","128.5784853","35.8866054",,,POINT (461955.4622423041 3971453.487078156)
"2146",Point (128.59528829999999289 35.85868729999999971),"10395","2694334848",#0d0887,"3968350.593","463459.2372","3","128.5952883","35.8586873",,,POINT (463459.2371820684 3968350.593151069)
"2149",Point (128.59098249999999553 35.85746079999999836),"10398","3884756924",#0d0887,"3968216.176","463069.9025","3","128.5909825","35.8574608",,,POINT (463069.9025391345 3968216.1756967823)
"2150",Point (128.59176769999999124 35.85906510000000225),"10400","2694336094",#0d0887,"3968393.817","463141.5411","3","128.5917677","35.8590651",,,POINT (463141.5411195146 3968393.817055004)
"2151",Point (128.59104590000001167 35.85929999999999751),"10409","2694338250",#0d0887,"3968420.143","463076.4799","4","128.5910459","35.8593",,,POINT (463076.4798603889 3968420.142747213)
"2152",Point (128.5921696000000054 35.85988549999999719),"10410","2694336096",#0d0887,"3968484.659","463178.2075","3","128.5921696","35.8598855",,,POINT (463178.20746271545 3968484.6586205084)
"2153",Point (128.59016840000001025 35.86053650000000204),"10411","2694336097",#0d0887,"3968557.618","462997.8267","3","128.5901684","35.8605365",,,POINT (462997.82665894437 3968557.6182019915)
"2154",Point (128.59141619999999762 35.86013059999999797),"10413","2694338249",#0d0887,"3968512.127","463110.2984","3","128.5914162","35.8601306",,,POINT (463110.29842055845 3968512.1272808253)
"2155",Point (128.59024080000000367 35.86051299999999742),"10414","2694338245",#0d0887,"3968554.984","463004.3525","3","128.5902408","35.860513",,,POINT (463004.3525013611 3968554.9843591778)
"2156",Point (128.59048189999998613 35.86043459999999783),"10415","2694336098",#0d0887,"3968546.198","463026.0842","3","128.5904819","35.8604346",,,POINT (463026.08423929673 3968546.1976122796)
"2157",Point (128.59065870000000587 35.86037710000000089),"10416","2694338247",#0d0887,"3968539.753","463042.0203","3","128.5906587","35.8603771",,,POINT (463042.0202692721 3968539.7532952703)
"2158",Point (128.59088170000001128 35.86030449999999803),"10417","2694336099",#0d0887,"3968531.617","463062.1206","3","128.5908817","35.8603045",,,POINT (463062.1205767647 3968531.616772579)
"2159",Point (128.59131070000000818 35.8601649000000009),"10418","2694336100",#0d0887,"3968515.971","463100.789","3","128.5913107","35.8601649",,,POINT (463100.7890145941 3968515.971391577)
"2162",Point (128.59592240000000629 35.87063260000000042),"10914","8246655217",#0d0887,"3969675.245","463521.9637","4","128.5959224","35.8706326",,,POINT (463521.96368670324 3969675.2453045244)
"2163",Point (128.59722039999999765 35.86996959999999746),"10915","5132757899",#0d0887,"3969601.226","463638.8381","3","128.5972204","35.8699696",,,POINT (463638.8381183417 3969601.22647084)
"2164",Point (128.57627180000000067 35.89165249999999929),"11338","4664980408",#0d0887,"3972014.143","461758.1048","3","128.5762718","35.8916525",,,POINT (461758.10476586176 3972014.142547427)
"2171",Point (128.61697929999999701 35.88881219999999672),"11516","4631924268",#0d0887,"3971683.952","465430.7811","3","128.6169793","35.8888122",,,POINT (465430.78107491846 3971683.9515248905)
"2190",Point (128.62491130000000794 35.82224070000000182),"11576","3016370042",#0d0887,"3964297.551","466118.3669","3","128.6249113","35.8222407",,,POINT (466118.3669188023 3964297.550575216)
"2197",Point (128.62297240000000897 35.84075930000000199),"11585","3016437095",#0d0887,"3966352.163","465951.1382","3","128.6229724","35.8407593",,,POINT (465951.1381954734 3966352.163155725)
"2198",Point (128.62252939999999057 35.84079779999999715),"11586","6944139643",#0d0887,"3966356.588","465911.1477","3","128.6225294","35.8407978",,,POINT (465911.14774289186 3966356.5875253007)
"2199",Point (128.62397079999999505 35.84066930000000184),"11587","3731367780",#0d0887,"3966341.834","466041.2644","1","128.6239708","35.8406693",,,POINT (466041.2644244908 3966341.83408498)
"2201",Point (128.62080009999999675 35.84212079999999645),"11589","3016437108",#0d0887,"3966503.929","465755.545","3","128.6208001","35.8421208",,,POINT (465755.5449687435 3966503.928530383)
"2203",Point (128.62034570000000144 35.84254010000000079),"11591","3016437118",#0d0887,"3966550.593","465714.6897","4","128.6203457","35.8425401",,,POINT (465714.68966368295 3966550.5932552484)
"2211",Point (128.62311220000000844 35.842321400000003),"11599","3016437110",#0d0887,"3966525.371","465964.4307","3","128.6231122","35.8423214",,,POINT (465964.4307431207 3966525.370848335)
"2212",Point (128.62082960000000753 35.84250190000000202),"11600","3016437117",#0d0887,"3966546.187","465758.3728","4","128.6208296","35.8425019",,,POINT (465758.37283857184 3966546.186947949)
"2214",Point (128.62255129999999781 35.84236570000000199),"11602","3016437111",#0d0887,"3966530.48","465913.7963","3","128.6225513","35.8423657",,,POINT (465913.7963238462 3966530.4795226487)
"2215",Point (128.62266489999998953 35.84411839999999927),"11603","3016437122",#0d0887,"3966724.836","465924.8049","3","128.6226649","35.8441184",,,POINT (465924.80491184065 3966724.8362541287)
"2216",Point (128.62197090000000799 35.84241159999999837),"11604","3016437114",#0d0887,"3966535.773","465861.4017","3","128.6219709","35.8424116",,,POINT (465861.40165476484 3966535.7727509034)
"2218",Point (128.62212049999999408 35.84415210000000229),"11606","3016437123",#0d0887,"3966728.764","465875.6572","3","128.6221205","35.8441521",,,POINT (465875.65715334774 3966728.763738351)
"2219",Point (128.62137559999999326 35.84245870000000167),"11607","3016437115",#0d0887,"3966541.205","465807.662","3","128.6213756","35.8424587",,,POINT (465807.66198324517 3966541.2045919937)
"2220",Point (128.62152720000000272 35.84418879999999774),"11608","3016437124",#0d0887,"3966733.041","465822.0948","3","128.6215272","35.8441888",,,POINT (465822.0947980131 3966733.0413142894)
"2221",Point (128.62096420000000307 35.84422370000000058),"11609","3016437125",#0d0887,"3966737.109","465771.268","4","128.6209642","35.8442237",,,POINT (465771.2679639276 3966737.1089723487)
"2222",Point (128.62050049999999146 35.84425240000000201),"11610","3016437126",#0d0887,"3966740.454","465729.4058","4","128.6205005","35.8442524",,,POINT (465729.40580524853 3966740.4544797684)
"2223",Point (128.61997790000000919 35.84428470000000289),"11611","3016437127",#0d0887,"3966744.22","465682.2263","4","128.6199779","35.8442847",,,POINT (465682.2262563169 3966744.2201282177)
"2225",Point (128.62331940000001396 35.84485200000000304),"11613","3016437130",#0d0887,"3966805.974","465984.223","3","128.6233194","35.844852",,,POINT (465984.2229639423 3966805.973919872)
"2226",Point (128.62104139999999575 35.84500820000000232),"11614","3016437131",#0d0887,"3966824.093","465778.5765","3","128.6210414","35.8450082",,,POINT (465778.5765319973 3966824.0928314882)
"2231",Point (128.62336930000000734 35.84563930000000198),"11619","3016437935",#0d0887,"3966893.278","465989.0653","3","128.6233693","35.8456393",,,POINT (465989.0652953889 3966893.277993042)
"2235",Point (128.62436980000001086 35.84552879999999675),"11623","3016437934",#0d0887,"3966880.675","466079.3669","1","128.6243698","35.8455288",,,POINT (466079.36694425053 3966880.6748258676)
"2236",Point (128.62295290000000136 35.84566619999999659),"11624","3016437936",#0d0887,"3966896.406","465951.4744","3","128.6229529","35.8456662",,,POINT (465951.4743938715 3966896.4063699017)
"2240",Point (128.62958739999999125 35.85783090000000328),"11652","3076899969",#0d0887,"3968243.336","466555.7018","3","128.6295874","35.8578309",,,POINT (466555.7018496295 3968243.3364181807)
"2259",Point (128.61546169999999734 35.89740470000000272),"11754","5551865521",#0d0887,"3972637.513","465297.5607","3","128.6154617","35.8974047",,,POINT (465297.5606609815 3972637.5129688573)
"2274",Point (128.59027589999999464 35.83953739999999755),"11876","3036387433",#0d0887,"3966228.51","462997.7779","3","128.5902759","35.8395374",,,POINT (462997.7779134943 3966228.5098319603)
"2275",Point (128.59012269999999489 35.83979229999999916),"11877","3036387457",#0d0887,"3966256.839","462984.0608","3","128.5901227","35.8397923",,,POINT (462984.06075361033 3966256.839382886)
"2276",Point (128.5909157000000107 35.83983369999999979),"11878","3036387471",#0d0887,"3966261.131","463055.696","3","128.5909157","35.8398337",,,POINT (463055.69601226767 3966261.1314731473)
"2277",Point (128.62554600000001415 35.83943289999999848),"11962","3076899390",#0d0887,"3966204.156","466182.9947","3","128.625546","35.8394329",,,POINT (466182.9946804445 3966204.1564606423)
"2278",Point (128.62448249999999916 35.83968970000000098),"11964","4080875232",#0d0887,"3966233.007","466087.0587","4","128.6244825","35.8396897",crossing,,POINT (466087.05867856136 3966233.00682095)
"2279",Point (128.6255768000000046 35.83961889999999784),"11965","3076899393",#0d0887,"3966224.776","466185.8552","4","128.6255768","35.8396189",crossing,,POINT (466185.8551830137 3966224.775522901)
"2280",Point (128.62457249999999931 35.839904599999997),"11967","4080875230",#0d0887,"3966256.811","466095.2781","3","128.6245725","35.8399046",,,POINT (466095.2780517279 3966256.810709466)
"2281",Point (128.62534590000001344 35.85648830000000231),"11992","3076899959",#0d0887,"3968095.884","466172.1676","1","128.6253459","35.8564883",,,POINT (466172.16763876134 3968095.8836020636)
"2282",Point (128.62613269999999943 35.85649250000000166),"11993","3076899960",#0d0887,"3968096.078","466243.2106","3","128.6261327","35.8564925",,,POINT (466243.2105696552 3968096.077612993)
"2292",Point (128.63028760000000261 35.85895889999999753),"12267","4080875191",#0d0887,"3968368.207","466619.3956","3","128.6302876","35.8589589",,,POINT (466619.39560941403 3968368.2067794)
"2293",Point (128.63301809999998682 35.86628989999999817),"12285","3110969608",#0d0887,"3969180.38","466868.9792","3","128.6330181","35.8662899",,,POINT (466868.9792354712 3969180.380019004)
"2294",Point (128.63242750000000569 35.86468099999999737),"12293","3110969586",#0d0887,"3969002.133","466814.9891","3","128.6324275","35.864681",,,POINT (466814.9890733113 3969002.1325918525)
"2295",Point (128.63262209999999186 35.86495730000000037),"12294","3110969597",#0d0887,"3969032.712","466832.6731","4","128.6326221","35.8649573",,,POINT (466832.67306045763 3969032.7117908914)
"2307",Point (128.63266459999999825 35.864886300000002),"12308","3110969594",#0d0887,"3969024.823","466836.4804","1","128.6326646","35.8648863",,,POINT (466836.48044956755 3969024.8225660664)
"2308",Point (128.63202050000001009 35.86598109999999906),"12309","3110969605",#0d0887,"3969146.469","466778.7869","3","128.6320205","35.8659811",,,POINT (466778.7869223411 3969146.4685710804)
"2317",Point (128.63393060000001356 35.8664701000000008),"12318","3794124957",#0d0887,"3969200.058","466951.4346","4","128.6339306","35.8664701",,,POINT (466951.434646784 3969200.0577477724)
"2319",Point (128.63372590000000173 35.86682079999999928),"12320","3794124958",#0d0887,"3969239.024","466933.1","4","128.6337259","35.8668208",,,POINT (466933.1000423706 3969239.0240883785)
"2320",Point (128.63398459999999091 35.86648079999999794),"12321","3110969610",#0d0887,"3969201.226","466956.3142","1","128.6339846","35.8664808",,,POINT (466956.3142031174 3969201.2262671115)
"2321",Point (128.63377850000000535 35.8668321999999975),"12322","3110969612",#0d0887,"3969240.271","466937.8535","1","128.6337785","35.8668322",,,POINT (466937.8534792586 3969240.2707098583)
"2350",Point (128.62784679999998616 35.85913550000000072),"12353","7122702214",#0d0887,"3968388.63","466399.0941","4","128.6278468","35.8591355",,,POINT (466399.09413539 3968388.629740061)
"2351",Point (128.62693189999998822 35.86066999999999894),"12354","7122702213",#0d0887,"3968559.14","466317.1386","4","128.6269319","35.86067",,,POINT (466317.13862050994 3968559.1400760263)
"2409",Point (128.59092559999999139 35.8727981999999983),"12675","3199699114",#0d0887,"3969917.314","463071.8809","4","128.5909256","35.8727982",,,POINT (463071.8809176031 3969917.3144469364)
"2410",Point (128.59045599999998899 35.87272759999999749),"12676","3890437336",#0d0887,"3969909.661","463029.456","3","128.590456","35.8727276",,,POINT (463029.45598148665 3969909.661442015)
"2411",Point (128.59211179999999786 35.87294450000000268),"12677","3890437351",#0d0887,"3969933.094","463179.0303","3","128.5921118","35.8729445",,,POINT (463179.0302785265 3969933.093677453)
"2412",Point (128.59092889999999443 35.87289059999999807),"12678","3890437345",#0d0887,"3969927.562","463072.2217","3","128.5909289","35.8728906",,,POINT (463072.22169537377 3969927.5615762114)
