field_1,wkt_geom,field_1_1,osmid,color,y,x,street_cou,lon,lat,highway,ref,geometry
"676",Point (128.6293057000000033 35.86881230000000187),"2032","3792788934",#0d0887,"3969461.411","466534.8839","3","128.6293057","35.8688123",,,POINT (466534.88389991276 3969461.410829506)
"677",Point (128.62746000000001345 35.86860999999999677),"2033","436787311",#0d0887,"3969439.606","466368.1737","4","128.62746","35.86861",,,POINT (466368.17368213495 3969439.606380043)
"690",Point (128.6112158999999906 35.8862772000000021),"2092","436787295",#0d0887,"3971404.84","464909.4892","3","128.6112159","35.8862772",,,POINT (464909.48923657474 3971404.840043405)
"692",Point (128.6129765999999961 35.88610940000000227),"2094","5100256030",#0d0887,"3971385.598","465068.3319","3","128.6129766","35.8861094",,,POINT (465068.3319181191 3971385.598114048)
"696",Point (128.62562230000000341 35.871760799999997),"2098","3730235538",#0d0887,"3969789.705","466203.6087","4","128.6256223","35.8717608",,,POINT (466203.60873814876 3969789.704555515)
"697",Point (128.62728000000001316 35.86968999999999852),"2099","436879564",#0d0887,"3969559.454","466352.3803","3","128.62728","35.86969",,,POINT (466352.3803197149 3969559.4542752425)
"698",Point (128.62843110000000024 35.86760720000000191),"2100","3792788946",#0d0887,"3969328.049","466455.4195","3","128.6284311","35.8676072",,,POINT (466455.4195230032 3969328.0493480735)
"718",Point (128.57888360000001171 35.90330660000000051),"2330","436808251",#0d0887,"3973305.723","461999.3942","4","128.5788836","35.9033066",,,POINT (461999.39423274854 3973305.722612908)
"719",Point (128.58025729999999953 35.90332320000000266),"2331","7712487962",#0d0887,"3973307.03","462123.3625","3","128.5802573","35.9033232",,,POINT (462123.3624702235 3973307.0303614037)
"736",Point (128.58429190000001086 35.8846051000000017),"2479","8244741845",#0d0887,"3971229.382","462478.6063","3","128.5842919","35.8846051",,,POINT (462478.60631123185 3971229.3823924446)
"737",Point (128.587136600000008 35.88402039999999715),"2480","6356679517",#0d0887,"3971163.443","462735.0936","3","128.5871366","35.8840204",,,POINT (462735.0935550226 3971163.4430920915)
"738",Point (128.58922630000000709 35.88027550000000332),"2482","6356679524",#0d0887,"3970747.289","462921.9648","3","128.5892263","35.8802755",,,POINT (462921.9647588491 3970747.2890920793)
"739",Point (128.59469369999999344 35.84503970000000095),"2572","436821774",#0d0887,"3966837.123","463399.2799","4","128.5946937","35.8450397",,,POINT (463399.2798807156 3966837.122558856)
"740",Point (128.59427560000000312 35.84435789999999855),"2573","1354439503",#0d0887,"3966761.659","463361.2101","3","128.5942756","35.8443579",,,POINT (463361.2100607529 3966761.6588190203)
"742",Point (128.59586310000000253 35.8449719999999985),"2575","1357555398",#0d0887,"3966829.177","463504.8507","4","128.5958631","35.844972",,,POINT (463504.8507457061 3966829.1769466917)
"743",Point (128.59297839999999269 35.84514420000000001),"2576","811087679",#0d0887,"3966849.356","463244.4291","4","128.5929784","35.8451442",,,POINT (463244.42907572945 3966849.3559607426)
"744",Point (128.62122750000000337 35.82546659999999861),"2632","436826360",#0d0887,"3964656.623","465786.9934","4","128.6212275","35.8254666",,,POINT (465786.9934181995 3964656.623247429)
"745",Point (128.62176020000001131 35.82516830000000141),"2633","8675073915",#0d0887,"3964623.352","465834.9825","3","128.6217602","35.8251683",,,POINT (465834.982461033 3964623.35209563)
"747",Point (128.62174989999999752 35.82591440000000205),"2635","442673982",#0d0887,"3964706.107","465834.3719","3","128.6217499","35.8259144",,,POINT (465834.3718609974 3964706.107249846)
"748",Point (128.61933930000000714 35.82494119999999782),"2636","5592637062",#0d0887,"3964599.012","465616.2125","3","128.6193393","35.8249412",,,POINT (465616.2124503732 3964599.01160308)
"766",Point (128.609546899999998 35.8955434000000011),"2810","4664304788",#0d0887,"3972433.186","464762.9554","4","128.6095469","35.8955434",,,POINT (464762.95544691524 3972433.1863513994)
"767",Point (128.60772750000000997 35.8960638000000003),"2811","4664305789",#0d0887,"3972491.563","464598.9918","4","128.6077275","35.8960638",,,POINT (464598.9917682694 3972491.563324924)
"768",Point (128.61127550000000497 35.89599400000000173),"2812","4655013533",#0d0887,"3972482.542","464919.1552","3","128.6112755","35.895994",,,POINT (464919.1551934518 3972482.5420363746)
"769",Point (128.60606350000000475 35.89762629999999888),"2814","4634770704",#0d0887,"3972665.47","464449.5204","4","128.6060635","35.8976263",,,POINT (464449.52038997156 3972665.469819394)
"784",Point (128.61197999999998842 35.89495000000000147),"2917","436835250",#0d0887,"3972366.496","464982.2741","3","128.61198","35.89495",,,POINT (464982.27405290084 3972366.4956772104)
"785",Point (128.61173690000001102 35.89472589999999741),"2918","5586130588",#0d0887,"3972341.727","464960.2361","4","128.6117369","35.8947259",crossing,,POINT (464960.23609381623 3972341.7271075835)
"786",Point (128.61177889999999024 35.89490649999999761),"2919","5537488391",#0d0887,"3972361.743","464964.1061","4","128.6117789","35.8949065",,,POINT (464964.1060824381 3972361.74302183)
"787",Point (128.61211679999999546 35.89507280000000122),"2920","4635981460",#0d0887,"3972380.067","464994.674","3","128.6121168","35.8950728",,,POINT (464994.67399357527 3972380.0668396656)
"863",Point (128.59447560000000976 35.84274280000000346),"3264","1354438615",#0d0887,"3966582.449","463378.5286","4","128.5944756","35.8427428",,,POINT (463378.5286373684 3966582.4490003753)
"865",Point (128.59569809999999279 35.84324660000000051),"3266","1354439493",#0d0887,"3966637.87","463489.1598","4","128.5956981","35.8432466",,,POINT (463489.1597518703 3966637.869894231)
"866",Point (128.5955942999999877 35.84206199999999853),"3267","1354438607",#0d0887,"3966506.522","463479.2429","4","128.5955943","35.842062",,,POINT (463479.242918059 3966506.521589929)
"867",Point (128.58009190000001354 35.88791069999999905),"3272","436848813",#0d0887,"3971597.638","462101.0915","3","128.5800919","35.8879107",,,POINT (462101.09149982483 3971597.638274823)
"868",Point (128.57994880000001103 35.88827210000000179),"3273","6110888162",#0d0887,"3971637.778","462088.3482","3","128.5799488","35.8882721",,,POINT (462088.3481708501 3971637.777906171)
"869",Point (128.58097599999999261 35.88771729999999849),"3275","6110888166",#0d0887,"3971575.845","462180.7946","4","128.580976","35.8877173",,,POINT (462180.7946490457 3971575.8451522957)
"870",Point (128.57970000000000255 35.88880000000000337),"3276","436848815",#0d0887,"3971696.426","462066.1444","4","128.5797","35.8888",,,POINT (462066.14442821953 3971696.425676238)
"871",Point (128.57944190000000617 35.88928460000000342),"3277","7592224505",#0d0887,"3971750.275","462043.081","3","128.5794419","35.8892846",,,POINT (462043.08095765935 3971750.274566546)
"872",Point (128.57875050000001238 35.88850060000000042),"3278","6110888174",#0d0887,"3971663.587","461980.3044","3","128.5787505","35.8885006",,,POINT (461980.30441896786 3971663.587114321)
"873",Point (128.58096009999999865 35.88919839999999795),"3279","6110888167",#0d0887,"3971740.125","462180.0639","4","128.5809601","35.8891984",,,POINT (462180.06388593523 3971740.1252714484)
"874",Point (128.59484230000001048 35.87452259999999882),"3289","8246643971",#0d0887,"3970107.101","463426.2452","4","128.5948423","35.8745226",,,POINT (463426.2451659477 3970107.100882858)
"875",Point (128.59467820000000415 35.87452830000000148),"3290","8246643945",#0d0887,"3970107.794","463411.4343","4","128.5946782","35.8745283",,,POINT (463411.4343331974 3970107.794486695)
"878",Point (128.60768550000000232 35.89498989999999878),"3310","7902728352",#0d0887,"3972372.469","464594.7232","3","128.6076855","35.8949899",,,POINT (464594.7232369981 3972372.4685309874)
"879",Point (128.60594190000000481 35.89554449999999974),"3311","4655013532",#0d0887,"3972434.614","464437.6155","3","128.6059419","35.8955445",,,POINT (464437.61552185257 3972434.6142811594)
"881",Point (128.60458579999999529 35.90518759999999787),"3316","5525115518",#0d0887,"3973504.66","464319.5598","3","128.6045858","35.9051876",,,POINT (464319.55984259443 3973504.65961964)
"882",Point (128.60664700000000948 35.90277809999999903),"3322","7235145732",#0d0887,"3973236.662","464504.4784","3","128.606647","35.9027781",,,POINT (464504.4784433136 3973236.662338024)
"883",Point (128.59128380000001357 35.84711120000000051),"3345","1357514713",#0d0887,"3967068.159","463092.3109","4","128.5912838","35.8471112",,,POINT (463092.3109273181 3967068.159107747)
"906",Point (128.62211009999998623 35.82668999999999926),"3512","442673984",#0d0887,"3964792.005","465867.2394","3","128.6221101","35.82669",,,POINT (465867.23935320106 3964792.0050640134)
"951",Point (128.57829269999999156 35.88992919999999742),"3627","7592224528",#0d0887,"3971822.216","461939.6693","4","128.5782927","35.8899292",,,POINT (461939.66931678884 3971822.2163407723)
"952",Point (128.57932500000001141 35.89939989999999881),"3634","4713489247",#0d0887,"3972872.244","462037.3598","4","128.579325","35.8993999",,,POINT (462037.35982629395 3972872.2443448193)
"953",Point (128.57925019999998995 35.88974170000000186),"3635","436863078",#0d0887,"3971801.048","462025.9975","5","128.5792502","35.8897417",,,POINT (462025.9974849361 3971801.0476006744)
"954",Point (128.5805300000000102 35.89010999999999996),"3636","436863079",#0d0887,"3971841.401","462141.6795","5","128.58053","35.89011",,,POINT (462141.6794655154 3971841.400546638)
"955",Point (128.57975890000000163 35.89075290000000251),"3638","7592224533",#0d0887,"3971913.006","462072.3918","3","128.5797589","35.8907529",,,POINT (462072.39178653935 3971913.0058253985)
"956",Point (128.58073410000000081 35.88968040000000315),"3639","7592224504",#0d0887,"3971793.673","462159.8958","4","128.5807341","35.8896804",,,POINT (462159.89575049945 3971793.6730588167)
"957",Point (128.57990340000000629 35.89076839999999891),"3640","3022041243",#0d0887,"3971914.669","462085.4407","3","128.5799034","35.8907684",,,POINT (462085.4406669088 3971914.6689174604)
"959",Point (128.58110790000000634 35.89097449999999867),"3642","7592224507",#0d0887,"3971937.062","462194.2478","3","128.5811079","35.8909745",,,POINT (462194.2477935895 3971937.0615861174)
"972",Point (128.59081209999999373 35.88200799999999902),"3655","8299970338",#0d0887,"3970938.846","463065.9104","3","128.5908121","35.882008",,,POINT (463065.91035952093 3970938.846084623)
"973",Point (128.60310210000000097 35.90431420000000173),"3742","436867425",#0d0887,"3973408.33","464185.2831","3","128.6031021","35.9043142",,,POINT (464185.2830635424 3973408.3304825053)
"974",Point (128.60423040000000583 35.90475810000000223),"3743","696387487",#0d0887,"3973457.152","464287.297","3","128.6042304","35.9047581",,,POINT (464287.2969726023 3973457.1520439424)
"975",Point (128.60345290000000773 35.90345109999999806),"3744","5103641137",#0d0887,"3973312.472","464216.5497","3","128.6034529","35.9034511",,,POINT (464216.5496786932 3973312.47235161)
"984",Point (128.62322380000000521 35.82437120000000164),"3764","4634851809",#0d0887,"3964534.434","465966.8444","3","128.6232238","35.8243712",,,POINT (465966.84441616095 3964534.434188332)
"1023",Point (128.58932250000000863 35.88058099999999939),"3992","436876364",#0d0887,"3970781.137","462930.7905","3","128.5893225","35.880581",,,POINT (462930.7905400486 3970781.1366227414)
"1024",Point (128.58980950000000121 35.88221769999999822),"3993","8299970339",#0d0887,"3970962.484","462975.5109","3","128.5898095","35.8822177",,,POINT (462975.510858187 3970962.4838895057)
"1025",Point (128.5900092999999913 35.88044310000000081),"3994","5117323401",#0d0887,"3970765.581","462992.7197","4","128.5900093","35.8804431",,,POINT (462992.71973440313 3970765.5814603204)
"1037",Point (128.6279858000000047 35.869602399999998),"4153","3792788930",#0d0887,"3969549.496","466416.0603","3","128.6279858","35.8696024",,,POINT (466416.060342783 3969549.495659442)
"1038",Point (128.59437209999998686 35.8346839000000017),"4245","436882907",#0d0887,"3965688.655","463365.4768","3","128.5943721","35.8346839",,,POINT (463365.4767704682 3965688.6548918122)
"1039",Point (128.59439739999999119 35.83565289999999948),"4246","1355995065",#0d0887,"3965796.12","463368.2072","3","128.5943974","35.8356529",,,POINT (463368.2072009505 3965796.1195831317)
"1059",Point (128.62205629999999701 35.82562620000000209),"4349","5592637043",#0d0887,"3964674.035","465861.9243","3","128.6220563","35.8256262",,,POINT (465861.92430257227 3964674.035464071)
"1060",Point (128.622620100000006 35.82666389999999978),"4350","4634851798",#0d0887,"3964788.933","465913.294","3","128.6226201","35.8266639",,,POINT (465913.29395926464 3964788.9325352195)
"1064",Point (128.59663130000001274 35.86563139999999805),"4362","2312568490",#0d0887,"3969120.283","463583.6717","3","128.5966313","35.8656314",,,POINT (463583.6717042658 3969120.28275146)
"1065",Point (128.59736549999999511 35.86584650000000352),"4363","443547399",#0d0887,"3969143.867","463650.0542","3","128.5973655","35.8658465",,,POINT (463650.0542210161 3969143.866978338)
"1073",Point (128.5932668000000092 35.84732329999999934),"4371","443541957",#0d0887,"3967090.937","463271.4776","4","128.5932668","35.8473233",,,POINT (463271.4775723107 3967090.9374246113)
"1075",Point (128.59325039999998808 35.84714129999999699),"4373","1359186985",#0d0887,"3967070.757","463269.9127","3","128.5932504","35.8471413",,,POINT (463269.9126999361 3967070.757474746)
"1076",Point (128.5932933999999932 35.84781129999999649),"4374","1356044223",#0d0887,"3967145.053","463274.1046","3","128.5932934","35.8478113",,,POINT (463274.1046030847 3967145.052827069)
"1077",Point (128.593186199999991 35.84673339999999797),"4375","443541958",#0d0887,"3967025.54","463263.9272","4","128.5931862","35.8467334",,,POINT (463263.927195637 3967025.5403013113)
"1078",Point (128.59309079999999881 35.84624989999999656),"4376","1354444687",#0d0887,"3966971.95","463255.0893","4","128.5930908","35.8462499",,,POINT (463255.0893105263 3966971.949855007)
"1079",Point (128.59485639999999762 35.84661479999999756),"4377","1354444690",#0d0887,"3967011.76","463414.6958","4","128.5948564","35.8466148",,,POINT (463414.69581174507 3967011.7602091306)
"1080",Point (128.59126470000001063 35.84682610000000125),"4378","1354444691",#0d0887,"3967036.545","463090.4541","3","128.5912647","35.8468261",,,POINT (463090.45405310753 3967036.5451086396)
"1082",Point (128.59739680000001272 35.86594410000000011),"4383","443547602",#0d0887,"3969154.68","463652.9246","3","128.5973968","35.8659441",,,POINT (463652.92457442114 3969154.680453041)
"1083",Point (128.59852849999998625 35.86562119999999965),"4384","443547402",#0d0887,"3969118.447","463754.9481","4","128.5985285","35.8656212",,,POINT (463754.94811510807 3969118.4466047906)
"1087",Point (128.59943110000000388 35.86541569999999979),"4388","3885803971",#0d0887,"3969095.32","463836.3424","3","128.5994311","35.8654157",,,POINT (463836.3423626205 3969095.3198255613)
"1088",Point (128.59865189999999302 35.86601679999999703),"4389","3885803977",#0d0887,"3969162.278","463766.2689","3","128.5986519","35.8660168",,,POINT (463766.2688653806 3969162.27805544)
"1089",Point (128.59844169999999508 35.86532629999999955),"4390","2537800984",#0d0887,"3969085.771","463746.9774","3","128.5984417","35.8653263",,,POINT (463746.97741817514 3969085.770539389)
