field_1,wkt_geom,field_1_1,osmid,color,y,x,street_cou,lon,lat,highway,ref,geometry
"1753",Point (128.60721419999998716 35.888810399999997),"24193","7902827748",#0d0887,"3971687.25","464549.4349","4","128.6072142","35.8888104",,,POINT (464549.4348832943 3971687.2498012856)
"1760",Point (128.59636340000000132 35.89421240000000068),"24206","5538022608",#0d0887,"3972290.395","463572.5742","3","128.5963634","35.8942124",,,POINT (463572.574213128 3972290.3945172266)
"1761",Point (128.59669410000000767 35.89512969999999825),"24207","5538022610",#0d0887,"3972392.012","463602.8393","3","128.5966941","35.8951297",,,POINT (463602.8392941282 3972392.0122802667)
"1762",Point (128.59733600000001275 35.89384009999999847),"24208","5538022614",#0d0887,"3972248.739","463660.1798","1","128.597336","35.8938401",,,POINT (463660.1798026729 3972248.739305602)
"1763",Point (128.60810150000000363 35.88910779999999789),"24210","8138536725",#0d0887,"3971719.914","464629.6501","3","128.6081015","35.8891078",,,POINT (464629.6500863597 3971719.913966657)
"1764",Point (128.60521719999999846 35.89085380000000214),"24215","5539961464",#0d0887,"3971914.616","464370.1118","3","128.6052172","35.8908538",,,POINT (464370.11183940317 3971914.6164425886)
"1765",Point (128.60500650000000178 35.89031460000000351),"24216","5539961465",#0d0887,"3971854.889","464350.854","4","128.6050065","35.8903146",,,POINT (464350.85397057806 3971854.8887601523)
"1766",Point (128.60481200000000968 35.89039890000000099),"24217","5539961467",#0d0887,"3971864.31","464333.3376","1","128.604812","35.8903989",,,POINT (464333.33758089 3971864.30972475)
"1769",Point (128.60291540000000055 35.89202180000000197),"24220","5540029776",#0d0887,"3972045.005","464162.8954","3","128.6029154","35.8920218",,,POINT (464162.8953801311 3972045.0049580666)
"1771",Point (128.60271560000001045 35.89206759999999719),"24222","5540029793",#0d0887,"3972050.158","464144.8839","3","128.6027156","35.8920676",,,POINT (464144.88387882255 3972050.158079337)
"1772",Point (128.6032882000000086 35.89239640000000264),"24223","5540029787",#0d0887,"3972086.416","464196.7096","3","128.6032882","35.8923964",,,POINT (464196.7096125138 3972086.4164989567)
"1773",Point (128.60353820000000269 35.89247600000000205),"24224","5540029785",#0d0887,"3972095.154","464219.3081","3","128.6035382","35.892476",,,POINT (464219.30807395803 3972095.1536504477)
"1774",Point (128.60354069999999638 35.89261220000000208),"24225","5540029786",#0d0887,"3972110.259","464219.595","3","128.6035407","35.8926122",,,POINT (464219.59498314804 3972110.259149044)
"1775",Point (128.60322650000000522 35.89260999999999768),"24226","5540029789",#0d0887,"3972110.13","464191.2373","3","128.6032265","35.89261",,,POINT (464191.2373366298 3972110.1302210893)
"1776",Point (128.60272910000000479 35.89256710000000083),"24227","5551863535",#0d0887,"3972105.554","464146.3275","1","128.6027291","35.8925671",,,POINT (464146.3274748097 3972105.554401797)
"1790",Point (128.60111599999999044 35.89264010000000127),"24262","5551863608",#0d0887,"3972114.244","464000.7776","1","128.601116","35.8926401",,,POINT (464000.7776128691 3972114.244090119)
"1791",Point (128.60024469999999042 35.89262610000000109),"24263","5551863609",#0d0887,"3972113.013","463922.1362","1","128.6002447","35.8926261",,,POINT (463922.13616214675 3972113.012606768)
"1792",Point (128.60343940000001339 35.89277510000000149),"24340","5551904201",#0d0887,"3972128.364","464210.5259","1","128.6034394","35.8927751",,,POINT (464210.52593963954 3972128.3640460563)
"1793",Point (128.60344630000000166 35.89254619999999818),"24341","6661461242",#0d0887,"3972102.973","464211.0456","3","128.6034463","35.8925462",,,POINT (464211.04564769537 3972102.9734264966)
"1797",Point (128.60191560000001232 35.89038839999999908),"24458","5586144929",#0d0887,"3971864.206","464071.9245","1","128.6019156","35.8903884",,,POINT (464071.92448571813 3971864.2060206663)
"1799",Point (128.60722979999999893 35.8894258999999991),"24612","7805352873",#0d0887,"3971755.511","464551.1172","4","128.6072298","35.8894259",,,POINT (464551.1171989202 3971755.51133224)
"1800",Point (128.60726130000000467 35.88934830000000176),"24613","7805352867",#0d0887,"3971746.893","464553.9256","3","128.6072613","35.8893483",,,POINT (464553.9256123751 3971746.8930283976)
"1802",Point (128.59443110000000843 35.88811119999999732),"24641","5624690056",#0d0887,"3971614.411","463395.3787","1","128.5944311","35.8881112",,,POINT (463395.3787313619 3971614.4112100066)
"1803",Point (128.60746599999998807 35.88794219999999768),"24642","7902818134",#0d0887,"3971590.864","464571.7743","4","128.607466","35.8879422",,,POINT (464571.7742630788 3971590.8635096895)
"1806",Point (128.61024159999999483 35.85247679999999804),"24869","5971220866",#0d0887,"3967656.286","464806.6084","1","128.6102416","35.8524768",,,POINT (464806.60839477973 3967656.2861602157)
"1834",Point (128.60298810000000458 35.87370990000000148),"25283","6111868720",#0d0887,"3970013.945","464161.2077","3","128.6029881","35.8737099",,,POINT (464161.2076739019 3970013.9452464213)
"1835",Point (128.60307929999999033 35.87396640000000048),"25284","6111868722",#0d0887,"3970042.361","464169.556","3","128.6030793","35.8739664",,,POINT (464169.5559544314 3970042.3610363924)
"1836",Point (128.60286199999998757 35.87337209999999743),"25285","6111868721",#0d0887,"3969976.525","464149.6722","3","128.602862","35.8733721",,,POINT (464149.67221905536 3969976.525025061)
"1839",Point (128.59734969999999521 35.88527179999999817),"25290","6172722782",#0d0887,"3971298.395","463657.501","3","128.5973497","35.8852718",,,POINT (463657.5009992003 3971298.3946162555)
"1840",Point (128.59766089999999394 35.88520439999999923),"25291","6172722781",#0d0887,"3971290.803","463685.5587","3","128.5976609","35.8852044",,,POINT (463685.55873195967 3971290.80339361)
"1841",Point (128.59757959999998889 35.88492750000000342),"25292","6172722783",#0d0887,"3971260.122","463678.0943","1","128.5975796","35.8849275",,,POINT (463678.0942533217 3971260.121694112)
"1849",Point (128.61220339999999851 35.83345959999999764),"26336","6940484046",#0d0887,"3965546.337","464975.3911","3","128.6122034","35.8334596",,,POINT (464975.3910714237 3965546.3366522095)
"1852",Point (128.58960319999999911 35.90184719999999885),"27077","7580082323",#0d0887,"3973139.739","462966.0324","1","128.5896032","35.9018472",,,POINT (462966.0324304616 3973139.7388963075)
"1855",Point (128.58797250000000645 35.89272400000000118),"27094","7591633357",#0d0887,"3972128.471","462814.6116","3","128.5879725","35.892724",,,POINT (462814.6115546989 3972128.4710874935)
"1856",Point (128.58674009999998589 35.89274840000000211),"27095","7591633359",#0d0887,"3972131.647","462703.3986","4","128.5867401","35.8927484",,,POINT (462703.398570655 3972131.647009838)
"1857",Point (128.58594400000001201 35.89276410000000084),"27096","7591633358",#0d0887,"3972133.692","462631.5577","1","128.585944","35.8927641",,,POINT (462631.55773064843 3972133.692468931)
"1858",Point (128.58670829999999796 35.89237210000000289),"27097","7591633362",#0d0887,"3972089.922","462700.3521","4","128.5867083","35.8923721",,,POINT (462700.3521084086 3972089.9223822095)
"1859",Point (128.60901309999999853 35.87419169999999724),"27419","7663753010",#0d0887,"3970065.191","464705.3088","1","128.6090131","35.8741917",,,POINT (464705.3088238012 3970065.191448258)
"1860",Point (128.60085960000000682 35.90227569999999702),"27828","7712526314",#0d0887,"3973183.057","463982.0028","3","128.6008596","35.9022757",,,POINT (463982.00279631326 3973183.0573319173)
"1861",Point (128.59822059999999055 35.90201619999999849),"27830","9495718460",#0d0887,"3973155.251","463743.7427","3","128.5982206","35.9020162",,,POINT (463743.7427136216 3973155.2512956667)
"1862",Point (128.60727779999999143 35.88923049999999648),"27973","8138536726",#0d0887,"3971733.821","464555.3623","3","128.6072778","35.8892305",,,POINT (464555.36230371695 3971733.82144716)
"1863",Point (128.60711380000000759 35.88963090000000022),"28176","7902798231",#0d0887,"3971778.291","464540.7391","3","128.6071138","35.8896309",,,POINT (464540.73914323084 3971778.29065787)
"1864",Point (128.60710389999999848 35.88907350000000207),"28180","7902827747",#0d0887,"3971716.471","464539.5971","3","128.6071039","35.8890735",,,POINT (464539.5971037827 3971716.4711255888)
"1865",Point (128.6071153000000038 35.88905460000000147),"28181","7966899577",#0d0887,"3971714.371","464540.6176","3","128.6071153","35.8890546",,,POINT (464540.6175766298 3971714.370726531)
"1866",Point (128.60736710000000471 35.88883340000000288),"28182","8138536720",#0d0887,"3971689.745","464563.2451","3","128.6073671","35.8888334",,,POINT (464563.24506548233 3971689.7453606604)
"1867",Point (128.6076131000000089 35.88848850000000112),"28183","8961943631",#0d0887,"3971651.402","464585.2941","1","128.6076131","35.8884885",,,POINT (464585.2941213496 3971651.4021719196)
"1868",Point (128.60715730000001145 35.89024460000000261),"28184","7902831605",#0d0887,"3971846.342","464544.9388","3","128.6071573","35.8902446",,,POINT (464544.93877641245 3971846.342431003)
"1869",Point (128.60729749999998717 35.89050300000000249),"28188","7902831598",#0d0887,"3971874.952","464557.7074","3","128.6072975","35.890503",,,POINT (464557.70740732295 3971874.951604085)
"1871",Point (128.60609809999999698 35.88890539999999874),"28248","7966899581",#0d0887,"3971698.192","464448.7441","3","128.6060981","35.8889054",,,POINT (464448.7441446902 3971698.1919746627)
"1872",Point (128.60586180000001377 35.88862089999999938),"28249","7966916990",#0d0887,"3971666.723","464427.2897","3","128.6058618","35.8886209",,,POINT (464427.28974896 3971666.7230955693)
"1873",Point (128.60555030000000443 35.88886169999999964),"28250","7966899583",#0d0887,"3971693.544","464399.2831","3","128.6055503","35.8888617",,,POINT (464399.2831488502 3971693.5444583907)
"1874",Point (128.60587300000000255 35.88853869999999802),"28253","7966916991",#0d0887,"3971657.602","464428.2638","1","128.605873","35.8885387",,,POINT (464428.26383874775 3971657.601939239)
"1880",Point (128.60778139999999325 35.88905979999999829),"28354","8138536721",#0d0887,"3971714.706","464600.7383","3","128.6077814","35.8890598",,,POINT (464600.73832070763 3971714.7060148343)
"1881",Point (128.60790760000000432 35.88856690000000071),"28355","8138536722",#0d0887,"3971659.991","464611.9091","3","128.6079076","35.8885669",,,POINT (464611.9091033946 3971659.991109608)
"1882",Point (128.60821590000000469 35.88912499999999994),"28356","8138536723",#0d0887,"3971721.78","464639.9828","3","128.6082159","35.889125",,,POINT (464639.9828252336 3971721.7802818436)
"1898",Point (128.61741950000001111 35.81992480000000256),"29308","8247898106",#0d0887,"3964043.308","465440.6282","1","128.6174195","35.8199248",,,POINT (465440.6282303927 3964043.308109949)
"1899",Point (128.61629439999998681 35.81997230000000343),"29309","8247939517",#0d0887,"3964048.974","465339.0155","3","128.6162944","35.8199723",,,POINT (465339.01553978265 3964048.974187742)
"1908",Point (128.6161687000000029 35.82028389999999973),"29318","8247939536",#0d0887,"3964083.579","465327.7962","3","128.6161687","35.8202839",,,POINT (465327.79622297804 3964083.578902475)
"1927",Point (128.61666320000000496 35.8173486999999966),"29337","8247939564",#0d0887,"3963757.855","465371.1909","1","128.6166632","35.8173487",,,POINT (465371.1908653993 3963757.8548245286)
"1933",Point (128.61889980000000833 35.81268250000000108),"29343","8247939590",#0d0887,"3963239.529","465571.2211","3","128.6188998","35.8126825",,,POINT (465571.2211333946 3963239.528605823)
"1934",Point (128.61985050000001252 35.81281899999999752),"29344","8247939586",#0d0887,"3963254.334","465657.167","4","128.6198505","35.812819",,,POINT (465657.1670158449 3963254.334222245)
"1935",Point (128.62059529999999086 35.81239020000000295),"29345","8247939609",#0d0887,"3963206.514","465724.2685","4","128.6205953","35.8123902",,,POINT (465724.2685309228 3963206.514217385)
"1936",Point (128.61807790000000296 35.81408170000000268),"29346","8247939596",#0d0887,"3963395.006","465497.5753","1","128.6180779","35.8140817",,,POINT (465497.57525058615 3963395.0059040897)
"1940",Point (128.62179779999999596 35.81174419999999969),"29350","8247939595",#0d0887,"3963134.445","465832.6271","1","128.6217978","35.8117442",,,POINT (465832.62713039346 3963134.4448601133)
"1941",Point (128.62153770000000463 35.81222879999999975),"29351","8247939603",#0d0887,"3963188.284","465809.3369","1","128.6215377","35.8122288",,,POINT (465809.33692374866 3963188.283559488)
"1942",Point (128.62070019999998749 35.81295089999999703),"29352","8247939604",#0d0887,"3963268.666","465733.9862","1","128.6207002","35.8129509",,,POINT (465733.98622467526 3963268.66581758)
"1943",Point (128.62050450000000978 35.81106739999999888),"29353","8247939629",#0d0887,"3963059.832","465715.4969","3","128.6205045","35.8110674",,,POINT (465715.4969416689 3963059.831735901)
"1957",Point (128.62149350000001391 35.8107674999999972),"29367","8247939670",#0d0887,"3963026.223","465804.7173","4","128.6214935","35.8107675",,,POINT (465804.71733476536 3963026.2234374946)
"1970",Point (128.62193719999999075 35.80911350000000226),"29380","8247939666",#0d0887,"3962842.62","465844.0943","1","128.6219372","35.8091135",,,POINT (465844.09430089867 3962842.6203539483)
"1971",Point (128.6220169999999996 35.8108815000000007),"29381","8247939681",#0d0887,"3963038.685","465852.0607","3","128.622017","35.8108815",,,POINT (465852.06074028194 3963038.6847059964)
"1972",Point (128.62251950000000988 35.81105240000000123),"29382","8247939673",#0d0887,"3963057.464","465897.5311","1","128.6225195","35.8110524",,,POINT (465897.5311388975 3963057.464426762)
"1973",Point (128.6222052999999903 35.8103102999999976),"29383","8247939682",#0d0887,"3962975.266","465868.8279","1","128.6222053","35.8103103",,,POINT (465868.8278937755 3962975.2661915454)
"1974",Point (128.62336849999999799 35.80240789999999862),"29384","8247939694",#0d0887,"3962098.392","465970.5448","3","128.6233685","35.8024079",,,POINT (465970.544791636 3962098.3920030952)
"1975",Point (128.62423749999999245 35.80178089999999713),"29385","8247939691",#0d0887,"3962028.549","466048.7943","3","128.6242375","35.8017809",,,POINT (466048.7943428674 3962028.54877418)
"1976",Point (128.62369350000000168 35.80208110000000232),"29386","8247939714",#0d0887,"3962062.033","465999.7701","4","128.6236935","35.8020811",,,POINT (465999.7701036999 3962062.033181385)
"1981",Point (128.61352139999999622 35.82609610000000089),"29391","8666182401",#0d0887,"3964729.163","465091.2045","4","128.6135214","35.8260961",crossing,,POINT (465091.2045373264 3964729.163290314)
"1983",Point (128.59434790000000248 35.88446549999999746),"29570","8254746346",#0d0887,"3971210.085","463386.1913","3","128.5943479","35.8844655",,,POINT (463386.1913163847 3971210.0854310715)
"1984",Point (128.59430000000000405 35.8847422999999992),"29607","8254760262",#0d0887,"3971240.804","463381.9953","3","128.5943","35.8847423",,,POINT (463381.9953050679 3971240.8041919568)
"1985",Point (128.59453500000000759 35.88469599999999815),"29608","8254760259",#0d0887,"3971235.581","463403.1849","3","128.594535","35.884696",,,POINT (463403.1849386174 3971235.580892338)
"1986",Point (128.5945297000000096 35.88447359999999975),"29610","8254760267",#0d0887,"3971210.916","463402.6042","3","128.5945297","35.8844736",,,POINT (463402.6042407907 3971210.9157461612)
"1987",Point (128.59424119999999903 35.88453659999999701),"29612","8254760263",#0d0887,"3971218.011","463376.5934","3","128.5942412","35.8845366",,,POINT (463376.5933509512 3971218.011343481)
"1988",Point (128.6043442000000141 35.87300210000000078),"29733","8257688086",#0d0887,"3969934.945","464283.3076","3","128.6043442","35.8730021",,,POINT (464283.30756111536 3969934.944713622)
"1989",Point (128.60427450000000249 35.87285450000000253),"29734","8257688081",#0d0887,"3969918.599","464276.9493","1","128.6042745","35.8728545",,,POINT (464276.94930405216 3969918.5994035727)
"1994",Point (128.59289989999999193 35.88626490000000047),"29933","8299965108",#0d0887,"3971410.206","463256.3266","1","128.5928999","35.8862649",,,POINT (463256.3266155175 3971410.2063213284)
"1995",Point (128.61351629999998636 35.82611179999999962),"30111","8459842066",#0d0887,"3964730.906","465090.7508","1","128.6135163","35.8261118",,,POINT (465090.7507513941 3964730.9064306794)
"1997",Point (128.62638210000000072 35.80533760000000143),"31171","9215223045",#0d0887,"3962422.287","466244.0708","3","128.6263821","35.8053376",,,POINT (466244.0707674565 3962422.287239951)
"1999",Point (128.59824800000001233 35.90217950000000258),"32231","9495718459",#0d0887,"3973173.353","463746.2898","3","128.598248","35.9021795",,,POINT (463746.2897556499 3973173.3533297097)
"2000",Point (128.58831319999998755 35.8911900000000017),"32297","9510369197",#0d0887,"3971958.2","462844.6431","3","128.5883132","35.89119",,,POINT (462844.64309708634 3971958.2001650366)
"2001",Point (128.5899866999999972 35.89070379999999716),"32298","9510369198",#0d0887,"3971903.639","462995.4536","3","128.5899867","35.8907038",,,POINT (462995.4535849901 3971903.639085427)
"2002",Point (128.58843500000000404 35.89094920000000144),"32299","9510369187",#0d0887,"3971931.446","462855.5233","3","128.588435","35.8909492",,,POINT (462855.52331918594 3971931.4458944397)
"2003",Point (128.58854919999998856 35.89067719999999895),"32300","9510369190",#0d0887,"3971901.234","462865.7031","3","128.5885492","35.8906772",,,POINT (462865.7031204842 3971901.234025488)
"2004",Point (128.5888027999999963 35.89041960000000131),"32301","9510369191",#0d0887,"3971872.566","462888.471","3","128.5888028","35.8904196",,,POINT (462888.4709661498 3971872.566381823)
"2005",Point (128.58860989999999447 35.89035489999999839),"32302","9510369202",#0d0887,"3971865.464","462871.031","3","128.5886099","35.8903549",,,POINT (462871.0309797327 3971865.463545202)
"2006",Point (128.58856589999999187 35.8908945000000017),"32303","9510381826",#0d0887,"3971925.329","462867.3118","3","128.5885659","35.8908945",,,POINT (462867.3118013246 3971925.329183157)
"2007",Point (128.58975580000000605 35.89075059999999695),"32304","9510381825",#0d0887,"3971908.917","462974.6361","1","128.5897558","35.8907506",,,POINT (462974.6360600043 3971908.9172877525)
"2008",Point (128.58949549999999817 35.89119709999999941),"32305","9510381827",#0d0887,"3971958.539","462951.3513","1","128.5894955","35.8911971",,,POINT (462951.3513464372 3971958.538808854)
